"timestamp","temp.min","pressure","humidity","precipitation","temp.max","temp"
2016-05-06 14:10:44,13.2389169813726,763.848718479923,34.1412796126679,9.08203183207661,25.3546860905956,13.9864433053321
2016-05-06 18:10:44,13.5857319535444,754.54875829525,25.0670419889502,0.814878293313086,22.9819615028555,17.8168212925137
2016-05-06 22:10:44,11.1037536516776,745.974768946165,91.2217799737118,16.9797811377794,19.9791144013395,12.4265275221782
2016-05-07 02:10:44,11.1026663976995,757.528910573727,57.3813747777604,1.78286756854504,21.7264001389308,11.2965649796115
2016-05-07 06:10:44,12.4432854390572,732.523736865166,19.9465401913039,11.6570133855566,25.1525445528197,13.3613956539363
2016-05-07 10:10:44,15.3278431660964,782.288248613415,72.4908037576824,8.81562881171703,29.0904214597775,21.0434584558822
2016-05-07 14:10:44,13.7475683702622,718.659614467274,58.4062656806782,10.6590920733288,27.0609472947661,22.3625233588792
2016-05-07 18:10:44,13.9685369431555,757.644994566119,55.3821806493215,13.1850056443363,28.555615205276,17.8023515977725
2016-05-07 22:10:44,14.807994568017,757.041155621893,66.2406618264504,14.1645398410037,20.3454394752576,17.7685674846954
2016-05-08 02:10:44,10.5800875984671,736.157806168501,29.9539062823169,1.68660477269441,16.3554339679496,13.3881633231703
2016-05-08 06:10:44,17.464975322314,701.676066710031,55.0712414830923,17.627681880258,26.2236451182481,17.9382804820311
2016-05-08 10:10:44,13.9364624357082,807.292072899528,67.2367276158184,5.81744876690209,22.3154731288783,19.163142053004
2016-05-08 14:10:44,15.9393724942152,742.944495438566,84.6930854814127,19.8013318609446,26.7700863097366,22.0005084441203
2016-05-08 18:10:44,14.6286916852758,743.028053707271,96.6939847939648,8.91964926850051,20.5803517418743,16.8153354529965
2016-05-08 22:10:44,15.6622324755719,758.760409875276,13.3159791096114,16.7883845278993,22.8301038883931,15.8945043668357
2016-05-09 02:10:44,12.1053322156397,759.691233850913,99.4173547788523,14.0690034860745,19.4699866029871,14.881345632458
2016-05-09 06:10:44,15.1313524813552,758.070020192285,60.5424108868465,6.58904754091054,25.801866422796,18.3840280168035
2016-05-09 10:10:44,15.294552176593,734.249924964735,85.6837811949663,7.58300845511258,29.881647356188,22.9980166609028
2016-05-09 14:10:44,22.5279249085306,773.313740742141,42.5489167775959,3.29298756550997,36.924555627369,23.2615715196328
2016-05-09 18:10:44,12.8492141191793,800.01364156657,29.5941557525657,18.4123489120975,26.7333489030545,17.1779241043127
2016-05-09 22:10:44,12.8969753614608,801.014693859533,53.6667380202562,2.4553534341976,22.8725821070354,18.8226834784106
2016-05-10 02:10:44,13.7170953716332,747.204787405856,47.0233597094193,7.59461237583309,28.11462881213,16.5819492247241
2016-05-10 06:10:44,12.0885228499427,754.967589077308,85.7324870512821,10.6814397871494,20.3335326810955,17.1960173831234
2016-05-10 10:10:44,20.5282651907797,758.510467949113,27.1876036026515,15.9878102177754,32.5516925398293,26.0826894576649
2016-05-10 14:10:44,16.659390087378,771.719785201062,54.5912767970003,5.49911711364985,25.9684133032791,16.7751650352688
2016-05-10 18:10:44,20.652821735289,762.717124885431,89.5899000996724,10.6040166178718,28.2702613326684,21.5030731825597
2016-05-10 22:10:44,11.388128551311,776.800875544207,19.2047015065327,3.67657588329166,21.2274363149248,12.6836489013907
2016-05-11 02:10:44,10.9605712031184,745.663804716436,66.7849957570434,12.3790350928903,18.3521768434143,13.6371451104591
2016-05-11 06:10:44,16.2884955458967,767.145177066324,78.0777312885039,10.6957196770236,29.5945835301345,16.6444188882376
2016-05-11 10:10:44,12.2871724575574,761.679668186638,43.8786443811841,18.0116034671664,25.3040814715253,20.6791105570348
2016-05-11 14:10:44,13.2795021185469,761.263893565606,65.7455443986692,10.4242738289759,24.1826065667722,14.2709678982174
2016-05-11 18:10:44,16.5326427048869,724.193382919036,22.9483116744086,4.17511862237006,23.7747989417851,19.815364341147
2016-05-11 22:10:44,17.2823625672402,752.195121448762,60.9657463664189,1.18727307301015,23.797929984031,17.685096571482
2016-05-12 02:10:44,14.5360420397841,741.30392915593,86.671363345813,6.18579271715134,27.6554901465201,16.6909943723253
2016-05-12 06:10:44,13.5581294934402,802.676318119119,26.649678517133,3.55249634478241,20.786546945865,15.1874891578173
2016-05-12 10:10:44,14.7815874291112,719.357719889178,94.2731797415763,8.27110195998102,24.9331016468344,18.4564360395392
2016-05-12 14:10:44,16.4750325806879,800.805255442886,34.0881153172813,1.99176186230034,27.0905644224465,17.1665116684535
2016-05-12 18:10:44,17.3884993380586,741.698753933959,14.1622764873318,1.56585047021508,29.2947735529112,21.8644991871339
2016-05-12 22:10:44,13.0299470541723,725.564532117971,45.6946715037338,19.8586413729936,21.9693152737528,13.4141324202028
2016-05-13 02:10:44,13.0652790596562,737.034771270617,49.8559651290998,17.7137760445476,26.2192431474889,16.9897297994937
2016-05-13 06:10:44,15.7143992881797,709.789282820988,59.0151225589216,19.6625705901533,28.6253245894372,23.3108325317877
2016-05-13 10:10:44,19.1445320309025,704.535599665477,17.4958154954948,3.61793571151793,25.2262393687737,20.0289460806028
2016-05-13 14:10:44,11.5406757962053,770.842716566234,33.5326892789453,15.1279383013025,23.5642715400179,18.4223034263591
2016-05-13 18:10:44,18.4627171040613,781.005422960448,83.3380033541471,19.4897409621626,32.9718396410446,24.065771961163
2016-05-13 22:10:44,16.7435080944128,764.627427186895,23.6159107112326,13.5188261652365,26.9430672996245,17.783608799303
2016-05-14 02:10:44,16.4273525104576,812.352158995943,28.9392366283573,19.738947446458,24.2433760972412,17.3858378413049
2016-05-14 06:10:44,14.0716529307063,750.846767751822,11.3325027888641,18.1822997331619,22.6500817197483,16.3098830917266
2016-05-14 10:10:44,14.6083863002329,774.42486901035,55.2347945002839,1.69384789187461,24.5325733574189,15.2659792031936
2016-05-14 14:10:44,12.7019871707365,731.332168222993,95.8414178574458,15.8310055965558,22.1839446510479,15.3021703199419
2016-05-14 18:10:44,19.6909976766359,768.941551229463,44.8877702234313,16.7088300362229,30.3290048792873,23.7470342175526
2016-05-14 22:10:44,13.3918952048101,724.17478603172,41.5048246528022,9.55460882745683,25.2232043599055,16.7377545828695
2016-05-15 02:10:44,14.387853575143,763.429845257688,33.304333484266,6.00653865374625,20.1105872878982,18.0234616680598
2016-05-15 06:10:44,13.5059438671604,772.029715649166,19.1033321944997,9.28819605149329,24.8237764628292,14.6840317654809
2016-05-15 10:10:44,17.6123931483877,712.08062864551,17.7037637238391,2.44459924288094,32.0957221176055,25.3109945087384
2016-05-15 14:10:44,18.351822177316,737.53032593607,45.0293191941455,15.0520454440266,26.2443979884451,20.0117860097591
2016-05-15 18:10:44,16.9874868768178,724.192544690671,98.0715970997699,0.328043387271464,25.5403752688229,20.1521912613341
2016-05-15 22:10:44,14.817949051306,727.042250050136,12.8765797964297,1.48014531470835,23.2378674389687,16.5289124266951
2016-05-16 02:10:44,19.3819626031293,778.235519232625,31.4762967708521,10.671277125366,31.1658091290703,21.1201159338458
2016-05-16 06:10:44,13.6946629006222,677.629282912652,14.7115541272797,10.354334237054,25.714666437804,18.5781040127765
2016-05-16 10:10:44,14.8302995129322,720.061263659469,66.8501118291169,12.1391116920859,26.3284955681136,17.9440941278777
2016-05-16 14:10:44,6.10876576018639,722.307156229832,96.0193651588634,10.8988611772656,14.2622913091735,10.6095875727682
2016-05-16 18:10:44,10.627059818994,771.652353599418,92.3655451647937,18.2609834894538,24.1967288882506,20.0579687305524
2016-05-16 22:10:44,13.3680354063956,709.147512503288,90.3363988501951,6.07004055287689,23.6284025274774,16.8119969563125
2016-05-17 02:10:44,17.7916770209873,777.937556376373,70.3051360254176,4.63138336315751,29.8808801514411,18.1006761703403
2016-05-17 06:10:44,16.3009284351827,769.382817866609,49.6960038412362,2.43710433132946,30.7785627999217,16.7872390457117
2016-05-17 10:10:44,11.2883343068971,774.758426196275,59.5860413718037,1.90212519373745,24.7012259123003,19.7360541446746
2016-05-17 14:10:44,12.2103922833506,743.660385052191,75.8538475469686,5.91463964432478,23.6244824082408,16.8043950517744
2016-05-17 18:10:44,9.36472145705534,742.874622784863,56.1006217962131,2.89920245762914,23.3738623615825,12.7951185658589
